municipio;codigo_ibge;ano;mes;valor;cid10;sistema;grupo_doenca
Araputanga;5101258;2024;8;5;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2024;9;4;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2024;10;6;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2024;12;3;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;1;1;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;2;7;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;3;2;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;4;5;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;5;7;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;6;5;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;7;7;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;8;6;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;9;8;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;10;4;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;11;8;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2025;12;9;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2026;1;6;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2026;2;6;C00-D48;SIH/SUS;NEOPLASIAS
Araputanga;5101258;2026;3;5;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;1;5;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;2;13;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;3;12;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;4;10;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;5;14;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;6;8;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;7;14;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;8;12;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;9;17;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;10;13;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;11;16;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2010;12;6;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;1;9;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;2;11;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;3;17;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;4;5;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;5;13;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;6;13;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;7;10;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;8;9;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;9;11;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;10;16;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;11;17;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2011;12;15;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;1;25;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;2;23;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;3;26;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;4;28;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;5;25;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;6;33;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;7;24;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;8;25;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;9;18;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;10;33;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;11;26;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2012;12;20;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;1;28;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;2;27;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;3;27;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;4;31;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;5;38;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;6;22;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;7;54;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;8;57;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;9;41;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;10;39;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;11;26;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2013;12;32;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;1;35;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;2;27;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;3;36;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;4;35;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;5;22;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;6;34;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;7;25;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;8;35;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;9;26;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;10;39;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;11;36;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2014;12;18;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;1;31;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;2;22;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;3;28;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;4;28;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;5;31;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;6;32;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;7;36;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;8;32;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;9;21;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;10;24;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;11;36;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2015;12;23;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;1;28;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;2;29;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;3;32;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;4;29;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;5;30;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;6;21;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;7;24;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;8;30;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;9;20;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;10;30;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;11;27;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2016;12;23;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;1;30;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;2;29;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;3;36;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;4;32;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;5;43;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;6;30;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;7;27;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;8;35;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;9;32;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;10;30;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;11;12;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2017;12;25;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;1;22;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;2;20;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;3;21;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;4;26;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;5;24;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;6;33;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;7;22;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;8;23;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;9;20;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;10;20;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;11;19;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2018;12;13;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;1;23;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;2;18;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;3;19;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;4;25;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;5;27;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;6;25;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;7;29;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;8;19;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;9;22;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;10;33;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;11;23;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2019;12;23;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;1;31;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;2;10;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;3;23;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;4;13;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;5;21;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;6;12;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;7;12;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;8;21;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;9;9;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;10;17;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;11;19;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2020;12;20;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;1;20;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;2;14;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;3;15;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;4;9;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;5;11;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;6;13;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;7;19;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;8;14;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;9;23;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;10;26;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;11;27;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2021;12;27;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2022;1;24;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2022;2;25;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2022;3;37;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2022;4;13;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2022;5;20;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2022;6;27;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2022;7;36;C00-D48;SIH/SUS;NEOPLASIAS
Cáceres;5102504;2022;8;37;C00-D48;SIH/SUS;NEOPLASIAS
